"1603724534948","Pan","137.712082","-16.424610","52.034576"
"1603724534948","Pan","136.173767","-15.129099","49.789917"
"1603724534948","Pan","133.693420","-14.694262","47.943542"
"1603724534948","Pan","133.561218","-14.888054","47.203308"
"1603724534949","Pan","131.607697","-14.101435","45.823853"
"1603724534949","Pan","130.664795","-13.263913","43.270264"
"1603724534949","Pan","127.271034","-13.150533","41.472107"
"1603724534949","Pan","125.375511","-12.139793","39.491699"
"1603724534949","Pan","124.370125","-12.631762","37.667664"
"1603724534949","Pan","122.436241","-10.182620","36.552429"
"1603724534949","Pan","121.215660","-10.253218","33.891754"
"1603724534949","Pan","119.138939","-10.445185","33.092590"
"1603724534949","Pan","117.789818","-9.205924","32.180054"
"1603724534949","Pan","116.391563","-9.539837","30.549774"
"1603724534949","Pan","113.381805","-9.129098","30.081909"
"1603724534949","Pan","112.903175","-8.384445","27.004211"
"1603724534949","Pan","110.866600","-7.369304","25.478333"
"1603724534949","Pan","110.207642","-7.527294","24.658691"
"1603724534950","Pan","108.061211","-6.539837","23.462280"
"1603724534950","Pan","107.177315","-6.757663","22.524780"
"1603724534950","Pan","104.883583","-5.834445","20.786377"
"1603724534950","Pan","103.663895","-5.775554","19.774750"
"1603724534950","Pan","102.198753","-5.251435","19.436371"
"1603724534950","Pan","101.371048","-4.681761","17.939026"
"1603724534950","Pan","99.397827","-4.719261","16.313110"
"1603724534950","Pan","98.384445","-4.258565","14.625671"
"1603724534950","Pan","97.656784","-3.937174","14.124725"
"1603724534950","Pan","95.744217","-3.992478","12.074799"
"1603724534950","Pan","94.620171","-3.023772","11.899750"
"1603724534951","Pan","93.279976","-3.024652","10.545288"
"1603724534951","Pan","92.713890","-2.243380","9.598846"
"1603724534951","Pan","90.706764","-2.287174","8.844452"
"1603724534951","Pan","89.736229","-1.311293","7.974792"
"1603724534951","Pan","88.848755","-1.154054","7.721222"
"1603724534951","Pan","87.411232","-1.570141","6.477417"
"1603724534951","Pan","86.553200","-0.685369","4.974792"
"1603724534951","Pan","85.745995","-0.546946","4.038147"
"1603724534951","Pan","83.014793","0.022664","3.639954"
"1603724534951","Pan","83.576416","0.613729","3.136414"
"1603724534951","Pan","81.824608","0.236968","2.800659"
"1603724534951","Pan","81.176414","1.031576","0.352478"
"1603724534951","Pan","80.346947","0.859305","0.170319"
"1603724534951","Pan","79.108559","1.348566","-0.051086"
"1603724534952","Pan","78.326408","1.731620","-1.513672"
"1603724534952","Pan","76.329102","2.397685","-2.252899"
